id,latitude,longitude,date_time,edgeId
1, 39.870177914280696, 116.6516309600688, 2008-02-03T08:10:32.882, 11794
1, 39.86810274127355, 116.65162742104293, 2008-02-03T08:10:32.881, 11794
1, 39.86810274127355, 116.65162742104293, 2008-02-03T08:10:32.880, 11793
1, 39.86521079835022, 116.6516201567267, 2008-02-03T08:10:32.879, 11793
1, 39.86521079835022, 116.6516201567267, 2008-02-03T08:10:32.878, 11792
1, 39.862434898222276, 116.65161754902343, 2008-02-03T08:10:32.877, 11792
1, 39.862434898222276, 116.65161754902343, 2008-02-03T08:10:32.876, 11791
1, 39.862204489012164, 116.65161717649438, 2008-02-03T08:10:32.875, 11791
1, 39.862204489012164, 116.65161717649438, 2008-02-03T08:10:32.874, 19092
1, 39.8621931268765, 116.65520612124814, 2008-02-03T08:20:32.937, 19092
1, 39.8621931268765, 116.65520612124814, 2008-02-03T08:30:33, 19093
1, 39.86218884279256, 116.6676132008645, 2008-02-03T08:30:32.999, 19093
1, 39.86218884279256, 116.6676132008645, 2008-02-03T08:30:32.998, 19094
1, 39.86218791146997, 116.67040325709588, 2008-02-03T08:30:32.997, 19094
1, 39.86220504780572, 116.67358446881737, 2008-02-03T08:30:32.996, 19094
1, 39.86220504780572, 116.67358446881737, 2008-02-03T08:30:32.995, 19095
1, 39.862189401586114, 116.67495425809072, 2008-02-03T08:30:32.994, 19095
1, 39.862189401586114, 116.67495425809072, 2008-02-03T08:30:32.993, 19096
1, 39.862173569102, 116.67521186192062, 2008-02-03T08:30:32.992, 19096
1, 39.86136685746983, 116.68334715105624, 2008-02-03T08:30:32.991, 19096
1, 39.86136685746983, 116.68334715105624, 2008-02-03T08:30:32.990, 66625
1, 39.861543063704886, 116.68730806605461, 2008-02-03T08:30:32.989, 66625
1, 39.862289984426425, 116.68985616467572, 2008-02-03T08:30:32.988, 66625
1, 39.86264556339336, 116.69114921296722, 2008-02-03T08:30:32.987, 66625
1, 39.86264556339336, 116.69114921296722, 2008-02-03T08:30:32.986, 60648
1, 39.8592283545262, 116.69287085591714, 2008-02-03T08:30:32.985, 60648
1, 39.8592283545262, 116.69287085591714, 2008-02-03T08:30:32.984, 63880
1, 39.858426299507016, 116.69323314040675, 2008-02-03T08:30:32.983, 63880
1, 39.858426299507016, 116.69323314040675, 2008-02-03T08:30:32.982, 63881
1, 39.85636621392592, 116.69417843284111, 2008-02-03T08:30:32.981, 63881
1, 39.85629822737645, 116.6942074901061, 2008-02-03T08:30:32.980, 63881
1, 39.85629822737645, 116.6942074901061, 2008-02-03T08:30:32.979, 63882
1, 39.85383953572451, 116.69525299285172, 2008-02-03T08:30:32.978, 63882
1, 39.85256567267848, 116.69584345137723, 2008-02-03T08:30:32.977, 63882
1, 39.85256567267848, 116.69584345137723, 2008-02-03T08:30:32.976, 70207
1, 39.85243789521839, 116.69535767351145, 2008-02-03T08:30:32.975, 70207
1, 39.852396730759665, 116.68983679316572, 2008-02-03T08:30:32.974, 70207
1, 39.852396730759665, 116.68983679316572, 2008-02-03T08:30:32.973, 70207
1, 39.85243789521839, 116.69535767351145, 2008-02-03T08:30:32.972, 70207
1, 39.85256567267848, 116.69584345137723, 2008-02-03T08:30:32.971, 70207
1, 39.85256567267848, 116.69584345137723, 2008-02-03T08:30:32.970, 70208
1, 39.852588955743364, 116.69593229955284, 2008-02-03T08:30:32.969, 70208
1, 39.852588955743364, 116.69593229955284, 2008-02-03T08:30:32.968, 70200
1, 39.853865240228146, 116.69534035091118, 2008-02-03T08:30:32.967, 70200
1, 39.856321696705855, 116.6942963382817, 2008-02-03T08:30:32.966, 70200
1, 39.856321696705855, 116.6942963382817, 2008-02-03T08:30:32.965, 70201
1, 39.856395643719935, 116.69426485957797, 2008-02-03T08:30:32.964, 70201
1, 39.858505834456665, 116.69331044018217, 2008-02-03T08:30:32.963, 70201
1, 39.858505834456665, 116.69331044018217, 2008-02-03T08:30:32.962, 63879
1, 39.85929783119182, 116.69294703810543, 2008-02-03T08:30:32.961, 63879
1, 39.85929783119182, 116.69294703810543, 2008-02-03T08:30:32.960, 63884
1, 39.86291117659758, 116.69112127328935, 2008-02-03T08:30:32.959, 63884
1, 39.86572581974549, 116.68977960995838, 2008-02-03T08:30:32.958, 63884
1, 39.867103245864136, 116.6891874750522, 2008-02-03T08:30:32.957, 63884
1, 39.86745379568906, 116.68907944163112, 2008-02-03T08:30:32.956, 63884
1, 39.867782552565245, 116.68904256125634, 2008-02-03T08:30:32.955, 63884
1, 39.86812621060296, 116.68905038436615, 2008-02-03T08:30:32.954, 63884
1, 39.868386235871604, 116.6891036560186, 2008-02-03T08:30:32.953, 63884
1, 39.868613664849406, 116.68920386632988, 2008-02-03T08:30:32.952, 63884
1, 39.868613664849406, 116.68920386632988, 2008-02-03T08:30:32.951, 60593
1, 39.8687336191997, 116.68927092155674, 2008-02-03T08:30:32.950, 60593
1, 39.8687336191997, 116.68927092155674, 2008-02-03T08:30:32.949, 13928
1, 39.86877515618745, 116.6891075675735, 2008-02-03T08:30:32.948, 13928
1, 39.86877515618745, 116.6891075675735, 2008-02-03T08:30:32.947, 13929
1, 39.86959527886499, 116.68586954517372, 2008-02-03T08:30:32.946, 13929
1, 39.87005423464002, 116.6841216389266, 2008-02-03T08:30:32.945, 13929
1, 39.87005423464002, 116.6841216389266, 2008-02-03T08:30:32.944, 13930
1, 39.87009800680201, 116.68395493218202, 2008-02-03T08:30:32.943, 13930
1, 39.87009800680201, 116.68395493218202, 2008-02-03T08:30:32.942, 13931
1, 39.871722978466515, 116.67776703859344, 2008-02-03T08:30:32.941, 13931
1, 39.871907194075895, 116.67720917635879, 2008-02-03T08:30:32.940, 13931
1, 39.87230915290808, 116.6762908922797, 2008-02-03T08:30:32.939, 13931
1, 39.87292159064684, 116.67518354971372, 2008-02-03T08:30:32.938, 13931
1, 39.873817709248165, 116.67393893019718, 2008-02-03T08:30:32.937, 13931
1, 39.87733978503957, 116.66971594102046, 2008-02-03T08:30:32.936, 13931
1, 39.87733978503957, 116.66971594102046, 2008-02-03T08:30:32.935, 13932
1, 39.87747836584177, 116.66954439139838, 2008-02-03T08:30:32.934, 13932
1, 39.87747836584177, 116.66954439139838, 2008-02-03T08:30:32.933, 13933
1, 39.88307859487262, 116.66258368632012, 2008-02-03T08:30:32.932, 13933
1, 39.88385587671077, 116.66165664780863, 2008-02-03T08:30:32.931, 13933
1, 39.883958508460786, 116.66152961540661, 2008-02-03T08:30:32.930, 13933
1, 39.883958508460786, 116.66152961540661, 2008-02-03T08:30:32.929, 13934
1, 39.88749120132978, 116.65715910473077, 2008-02-03T08:30:32.928, 13934
1, 39.88771341490105, 116.65682122089314, 2008-02-03T08:30:32.927, 13934
1, 39.88771341490105, 116.65682122089314, 2008-02-03T08:30:32.926, 13935
1, 39.88788645463928, 116.6565582153922, 2008-02-03T08:30:32.925, 13935
1, 39.887931903181936, 116.65645986772611, 2008-02-03T08:30:32.924, 13935
1, 39.887931903181936, 116.65645986772611, 2008-02-03T08:30:32.923, 13936
1, 39.88819584000549, 116.6558887807106, 2008-02-03T08:30:32.922, 13936
1, 39.88843966026097, 116.65503904197452, 2008-02-03T08:30:32.921, 13936
1, 39.889920276923185, 116.65019374303952, 2008-02-03T08:30:32.920, 13936
1, 39.889920276923185, 116.65019374303952, 2008-02-03T08:30:32.919, 13937
1, 39.8899536182721, 116.65008254312163, 2008-02-03T08:30:32.918, 13937
1, 39.8899536182721, 116.65008254312163, 2008-02-03T08:30:32.917, 13938
1, 39.89110380167746, 116.6461288924395, 2008-02-03T08:30:32.916, 13938
1, 39.89110380167746, 116.6461288924395, 2008-02-03T08:30:32.915, 13939
1, 39.89135358239756, 116.64524357718028, 2008-02-03T08:30:32.914, 13939
1, 39.89135358239756, 116.64524357718028, 2008-02-03T08:30:32.913, 5293
1, 39.892868657995805, 116.63985736608187, 2008-02-03T08:30:32.912, 5293
1, 39.893003140978585, 116.63944143741074, 2008-02-03T08:30:32.911, 5293
1, 39.89317934721364, 116.63899477509398, 2008-02-03T08:30:32.910, 5293
1, 39.89339634537838, 116.63858741459073, 2008-02-03T08:30:32.909, 5293
1, 39.8935868939814, 116.63821991469457, 2008-02-03T08:30:32.908, 5293
1, 39.8935868939814, 116.63821991469457, 2008-02-03T08:30:32.907, 5294
1, 39.89366065473096, 116.63807723607296, 2008-02-03T08:30:32.906, 5294
1, 39.89366065473096, 116.63807723607296, 2008-02-03T08:30:32.905, 60067
1, 39.894113091247824, 116.63764957273713, 2008-02-03T08:30:32.904, 60067
1, 39.89462904396569, 116.63720197909777, 2008-02-03T08:30:32.903, 60067
1, 39.89815465878296, 116.6348611928864, 2008-02-03T08:30:32.902, 60067
1, 39.901117382223546, 116.6329259045331, 2008-02-03T08:30:32.901, 60067
1, 39.901117382223546, 116.6329259045331, 2008-02-03T08:30:32.900, 60068
1, 39.901229327199516, 116.63287747575814, 2008-02-03T08:30:32.899, 60068
1, 39.901229327199516, 116.63287747575814, 2008-02-03T08:30:32.898, 60065
1, 39.90167543072273, 116.63262359721863, 2008-02-03T08:30:32.897, 60065
1, 39.90197121877904, 116.63242857826714, 2008-02-03T08:30:32.896, 60065
1, 39.90197121877904, 116.63242857826714, 2008-02-03T08:30:32.895, 60066
1, 39.90307595364174, 116.63166489373889, 2008-02-03T08:30:32.894, 60066
1, 39.90307595364174, 116.63166489373889, 2008-02-03T08:30:32.893, 251
1, 39.903648344508895, 116.63126554260997, 2008-02-03T08:30:32.892, 251
1, 39.90397654259152, 116.63098502824423, 2008-02-03T08:30:32.891, 251
1, 39.904372168430065, 116.63051452406901, 2008-02-03T08:30:32.890, 251
1, 39.904698317602985, 116.6300069532545, 2008-02-03T08:30:32.889, 251
1, 39.9049346872777, 116.6295308611437, 2008-02-03T08:30:32.888, 251
1, 39.905136970545435, 116.62901043807739, 2008-02-03T08:30:32.887, 251
1, 39.905264561741006, 116.62848759357232, 2008-02-03T08:30:32.886, 251
1, 39.90535937038122, 116.62789825263393, 2008-02-03T08:30:32.885, 251
1, 39.90544151303414, 116.62714723409296, 2008-02-03T08:30:32.884, 251
1, 39.90547075656364, 116.62642713546218, 2008-02-03T08:30:32.883, 251
1, 39.90548044231863, 116.62490423675412, 2008-02-03T08:30:32.882, 251
1, 39.90542698440165, 116.62350017480925, 2008-02-03T08:30:32.881, 251
1, 39.90542698440165, 116.62350017480925, 2008-02-03T08:30:32.880, 252
1, 39.90545697298922, 116.62091500954885, 2008-02-03T08:30:32.879, 252
1, 39.9054489636149, 116.6195131827782, 2008-02-03T08:30:32.878, 252
1, 39.90542121020156, 116.61842912327712, 2008-02-03T08:30:32.877, 252
1, 39.905444493266444, 116.617827675145, 2008-02-03T08:30:32.876, 252
1, 39.905444493266444, 116.617827675145, 2008-02-03T21:50:29, 11742
1, 39.90552849856455, 116.61648526675593, 2008-02-03T21:50:28.999, 11742
1, 39.90552849856455, 116.61648526675593, 2008-02-03T21:50:28.998, 21330
1, 39.90567937282501, 116.61609541511748, 2008-02-03T21:50:28.997, 21330
1, 39.90567937282501, 116.61609541511748, 2008-02-03T21:50:28.996, 25317
1, 39.905694460251055, 116.61570854371135, 2008-02-03T21:50:28.995, 25317
1, 39.905694460251055, 116.61570854371135, 2008-02-03T21:50:28.994, 25310
1, 39.90568384317347, 116.61539673690639, 2008-02-03T21:50:28.993, 25310
1, 39.90568384317347, 116.61539673690639, 2008-02-03T21:50:28.992, 56952
1, 39.90570619491576, 116.61412753047334, 2008-02-03T21:50:28.991, 56952
1, 39.90574158517439, 116.61370582760213, 2008-02-03T21:50:28.990, 56952
1, 39.90571848837402, 116.61339048177132, 2008-02-03T21:50:28.989, 56952
1, 39.90559015212037, 116.61263704179161, 2008-02-03T21:50:28.988, 56952
1, 39.90533329334855, 116.61144588019205, 2008-02-03T21:50:28.987, 56952
1, 39.90515783217157, 116.61076657349095, 2008-02-03T21:50:28.986, 56952
1, 39.90506656255722, 116.61008726678983, 2008-02-03T21:50:28.985, 56952
1, 39.905074013137984, 116.60922784229878, 2008-02-03T21:50:28.984, 56952
1, 39.90513771560351, 116.60884022583456, 2008-02-03T21:50:28.983, 56952
1, 39.90529063877368, 116.60823766011531, 2008-02-03T21:50:28.982, 56952
1, 39.90529063877368, 116.60823766011531, 2008-02-03T21:50:28.981, 21323
1, 39.90581553218846, 116.60677380725981, 2008-02-03T21:50:28.980, 21323
1, 39.906185080994334, 116.60586669905186, 2008-02-03T21:50:28.979, 21323
1, 39.906185080994334, 116.60586669905186, 2008-02-03T21:50:28.978, 21317
1, 39.906400961571954, 116.60541538012211, 2008-02-03T21:50:28.977, 21317
1, 39.906611067949484, 116.60526562344877, 2008-02-03T21:50:28.976, 21317
1, 39.90701265425263, 116.605062967652, 2008-02-03T21:50:28.975, 21317
1, 39.90701265425263, 116.605062967652, 2008-02-03T21:50:28.974, 21318
1, 39.90729652137972, 116.60410258779159, 2008-02-03T21:50:28.973, 21318
1, 39.907760878825805, 116.60271175062758, 2008-02-03T21:50:28.972, 21318
1, 39.9080028364361, 116.60171057883748, 2008-02-03T21:50:28.971, 21318
1, 39.90815594587079, 116.60068351627923, 2008-02-03T21:50:28.970, 21318
1, 39.908222628568616, 116.59948285518921, 2008-02-03T21:50:28.969, 21318
1, 39.90823324564621, 116.59886352566325, 2008-02-03T21:50:28.968, 21318
1, 39.90823324564621, 116.59886352566325, 2008-02-03T21:50:28.967, 21319
1, 39.90825969520792, 116.59732572579367, 2008-02-03T21:50:28.966, 21319
1, 39.90825969520792, 116.59732572579367, 2008-02-03T21:50:28.965, 21320
1, 39.90830607507317, 116.59506074924158, 2008-02-03T21:50:28.964, 21320
1, 39.90830607507317, 116.59506074924158, 2008-02-03T21:50:28.963, 45679
1, 39.909348597586494, 116.59473776656549, 2008-02-03T21:50:28.962, 45679
1, 39.909348597586494, 116.59473776656549, 2008-02-03T21:50:28.961, 45680
1, 39.91006552972046, 116.59453231680092, 2008-02-03T21:50:28.960, 45680
1, 39.91029184111115, 116.59454013991073, 2008-02-03T21:50:28.959, 45680
1, 39.91045128353949, 116.59457292246609, 2008-02-03T21:50:28.958, 45680
1, 39.91045128353949, 116.59457292246609, 2008-02-03T21:50:28.957, 45681
1, 39.910665860265475, 116.59446973192252, 2008-02-03T21:50:28.956, 45681
1, 39.910665860265475, 116.59446973192252, 2008-02-03T21:50:28.955, 3464
1, 39.910739807279555, 116.5945641680337, 2008-02-03T21:50:28.954, 3464
1, 39.91083126315842, 116.59464221286719, 2008-02-03T21:50:28.953, 3464
1, 39.91083126315842, 116.59464221286719, 2008-02-03T21:50:28.952, 3465
1, 39.91090204367568, 116.59468207347427, 2008-02-03T21:50:28.951, 3465
1, 39.911073965826795, 116.5947213752878, 2008-02-03T21:50:28.950, 3465
1, 39.91117026458316, 116.59471150326829, 2008-02-03T21:50:28.949, 3465
1, 39.911273082597695, 116.59467518168707, 2008-02-03T21:50:28.948, 3465
1, 39.91136751870887, 116.59461371439578, 2008-02-03T21:50:28.947, 3465
1, 39.91146009217486, 116.59451853322652, 2008-02-03T21:50:28.946, 3465
1, 39.91146009217486, 116.59451853322652, 2008-02-03T21:50:28.945, 3466
1, 39.911514295149914, 116.5944373218962, 2008-02-03T21:50:28.944, 3466
1, 39.911585448196206, 116.59426819371286, 2008-02-03T21:50:28.943, 3466
1, 39.91162102471935, 116.59404467628995, 2008-02-03T21:50:28.942, 3466
1, 39.91159494768668, 116.59379768953765, 2008-02-03T21:50:28.941, 3466
1, 39.91155005793758, 116.59366562799362, 2008-02-03T21:50:28.940, 3466
1, 39.911485424149454, 116.5935482813466, 2008-02-03T21:50:28.939, 3466
1, 39.911401791380385, 116.59344844356437, 2008-02-03T21:50:28.938, 3466
1, 39.911401791380385, 116.59344844356437, 2008-02-03T21:50:28.937, 9480
1, 39.9111833030995, 116.59296303822762, 2008-02-03T21:50:28.936, 9480
1, 39.91105198661354, 116.59262627197712, 2008-02-03T21:50:28.935, 9480
1, 39.91099741110945, 116.59237481487635, 2008-02-03T21:50:28.934, 9480
1, 39.9108798781979, 116.59031919964372, 2008-02-03T21:50:28.933, 9480
1, 39.9108798781979, 116.59031919964372, 2008-02-03T21:50:28.932, 45669
1, 39.910837968681115, 116.58983006901659, 2008-02-03T21:50:28.931, 45669
1, 39.9107763151253, 116.58830661151498, 2008-02-03T21:50:28.930, 45669
1, 39.91081561693882, 116.5875172224831, 2008-02-03T21:50:28.929, 45669
1, 39.91085864404273, 116.58696327180333, 2008-02-03T21:50:28.928, 45669
1, 39.91093277732133, 116.58635251044525, 2008-02-03T21:50:28.927, 45669
1, 39.91114809910539, 116.585057040715, 2008-02-03T21:50:28.926, 45669
1, 39.91123936871974, 116.58457945848807, 2008-02-03T21:50:28.925, 45669
1, 39.91123936871974, 116.58457945848807, 2008-02-03T21:50:28.924, 45670
1, 39.912087617339665, 116.58154595453023, 2008-02-03T21:50:28.923, 45670
1, 39.91238917959606, 116.58051162765574, 2008-02-03T21:50:28.922, 45670
1, 39.91251658452712, 116.57999027326682, 2008-02-03T21:50:28.921, 45670
1, 39.91271607382706, 116.57895017219224, 2008-02-03T21:50:28.920, 45670
1, 39.91281218631891, 116.57835226308596, 2008-02-03T21:50:28.919, 45670
1, 39.912872536023094, 116.57787319074288, 2008-02-03T21:50:28.918, 45670
1, 39.91300422503809, 116.57670754738244, 2008-02-03T21:50:28.917, 45670
1, 39.91300422503809, 116.57670754738244, 2008-02-03T21:50:28.916, 45671
1, 39.91327039703586, 116.5744744220631, 2008-02-03T21:50:28.915, 45671
1, 39.913681855358526, 116.57111644531301, 2008-02-03T21:50:28.914, 45671
1, 39.913681855358526, 116.57111644531301, 2008-02-03T21:50:28.913, 45672
1, 39.913965722485614, 116.5687916778503, 2008-02-03T21:50:28.912, 45672
1, 39.91438165115673, 116.56557302696048, 2008-02-03T21:50:28.911, 45672
1, 39.9144896845778, 116.56446363548481, 2008-02-03T21:50:28.910, 45672
1, 39.914551524398135, 116.56361203410354, 2008-02-03T21:50:28.909, 45672
1, 39.914551524398135, 116.56361203410354, 2008-02-03T21:50:28.908, 45673
1, 39.91479553091814, 116.56006704777629, 2008-02-03T21:50:28.907, 45673
1, 39.91479553091814, 116.56006704777629, 2008-02-03T21:50:28.906, 45674
1, 39.91491567153295, 116.55845585968619, 2008-02-03T21:50:28.905, 45674
1, 39.914986079521164, 116.55726786458347, 2008-02-03T21:50:28.904, 45674
1, 39.91500023562462, 116.55645072213822, 2008-02-03T21:50:28.903, 45674
1, 39.914981050379154, 116.5556736265646, 2008-02-03T21:50:28.902, 45674
1, 39.91484414595762, 116.55314694836319, 2008-02-03T21:50:28.901, 45674
1, 39.9147960897117, 116.54997411854507, 2008-02-03T21:50:28.900, 45674
1, 39.91479385453747, 116.54796469691317, 2008-02-03T21:50:28.899, 45674
1, 39.91479385453747, 116.54796469691317, 2008-02-03T21:50:28.898, 45675
1, 39.91477746325979, 116.54449254001288, 2008-02-03T21:50:28.897, 45675
1, 39.91478379625344, 116.5440019192696, 2008-02-03T21:50:28.896, 45675
1, 39.91487618345491, 116.5414225282093, 2008-02-03T21:50:28.895, 45675
1, 39.914980491585595, 116.53851289015665, 2008-02-03T21:50:28.894, 45675
1, 39.914980491585595, 116.53851289015665, 2008-02-03T21:50:28.893, 45676
1, 39.91511925865231, 116.53445809784066, 2008-02-03T21:50:28.892, 45676
1, 39.91538822461787, 116.52980986676685, 2008-02-03T21:50:28.891, 45676
1, 39.91551935483931, 116.5279990031123, 2008-02-03T21:50:28.890, 45676
1, 39.91551935483931, 116.5279990031123, 2008-02-03T21:50:28.889, 45677
1, 39.91574138214606, 116.52483176122975, 2008-02-03T21:50:28.888, 45677
1, 39.91581905445052, 116.52388032206625, 2008-02-03T21:50:28.887, 45677
1, 39.91581905445052, 116.52388032206625, 2008-02-03T21:50:28.886, 25731
1, 39.91609751990656, 116.51994138628113, 2008-02-03T21:50:28.885, 25731
1, 39.91609751990656, 116.51994138628113, 2008-02-03T21:50:28.884, 25732
1, 39.91610627433895, 116.51905756113807, 2008-02-03T21:50:28.883, 25732
1, 39.9160960297904, 116.51857718494334, 2008-02-03T21:50:28.882, 25732
1, 39.916059335680146, 116.51814113970417, 2008-02-03T21:50:28.881, 25732
1, 39.915871022251345, 116.51643160394799, 2008-02-03T21:50:28.880, 25732
1, 39.915744548642884, 116.51532183994327, 2008-02-03T21:50:28.879, 25732
1, 39.915744548642884, 116.51532183994327, 2008-02-03T21:50:28.878, 9478
1, 39.91572238316512, 116.51515848596003, 2008-02-03T21:50:28.877, 9478
1, 39.91572238316512, 116.51515848596003, 2008-02-03T21:50:28.876, 45714
1, 39.915641358099315, 116.51518195528944, 2008-02-03T21:50:28.875, 45714
1, 39.915641358099315, 116.51518195528944, 2008-02-03T21:50:28.874, 45715
1, 39.915554745097936, 116.51520337570913, 2008-02-03T21:50:28.873, 45715
1, 39.915554745097936, 116.51520337570913, 2008-02-03T21:50:28.872, 45716
1, 39.91311821892377, 116.51574447413708, 2008-02-03T21:50:28.871, 45716
1, 39.91270191772361, 116.51587690821015, 2008-02-03T21:50:28.870, 45716
1, 39.912266990071544, 116.51598196139891, 2008-02-03T21:50:28.869, 45716
1, 39.91039819815155, 116.51631444356548, 2008-02-03T21:50:28.868, 45716
1, 39.91039819815155, 116.51631444356548, 2008-02-03T21:50:28.867, 45717
1, 39.907634591481866, 116.51680636816039, 2008-02-03T21:50:28.866, 45717
1, 39.907634591481866, 116.51680636816039, 2008-02-03T21:50:28.865, 38118
1, 39.906894562547535, 116.51322804048422, 2008-02-03T21:50:28.864, 38118
1, 39.906828624907774, 116.51272344990201, 2008-02-03T21:50:28.863, 38118
1, 39.90680143028799, 116.51222873133932, 2008-02-03T21:50:28.862, 38118
1, 39.90678727418454, 116.5109500254158, 2008-02-03T21:50:28.861, 38118
1, 39.906871465747166, 116.50981139041062, 2008-02-03T21:50:28.860, 38118
1, 39.90691970825761, 116.5051482581753, 2008-02-03T21:50:28.859, 38118
1, 39.90691970825761, 116.5051482581753, 2008-02-03T21:50:28.858, 38119
1, 39.90693628579981, 116.50354191296269, 2008-02-03T21:50:28.857, 38119
1, 39.90693628579981, 116.50354191296269, 2008-02-03T21:50:28.856, 56954
1, 39.90696757823901, 116.5005216337857, 2008-02-03T21:50:28.855, 56954
1, 39.90696757823901, 116.5005216337857, 2008-02-03T21:50:28.854, 56955
1, 39.906981734342466, 116.49841311942964, 2008-02-03T21:50:28.853, 56955
1, 39.90699253768457, 116.49824548136246, 2008-02-03T21:50:28.852, 56955
1, 39.90699253768457, 116.49824548136246, 2008-02-03T21:50:28.851, 47437
1, 39.90687966138601, 116.49760696659104, 2008-02-03T21:50:28.850, 47437
1, 39.90687966138601, 116.49760696659104, 2008-02-03T21:50:28.849, 56968
1, 39.90691356152848, 116.49406849952196, 2008-02-03T21:50:28.848, 56968
1, 39.90691356152848, 116.49406849952196, 2008-02-03T21:50:28.847, 46440
1, 39.906880220179566, 116.49118754620524, 2008-02-03T21:50:28.846, 46440
1, 39.906880220179566, 116.49118754620524, 2008-02-03T21:50:28.845, 29745
1, 39.90689474881205, 116.4888400544712, 2008-02-03T21:50:28.844, 29745
1, 39.90689474881205, 116.4888400544712, 2008-02-03T21:50:28.843, 29746
1, 39.906948765522586, 116.48378818818453, 2008-02-03T21:50:28.842, 29746
1, 39.90696273536152, 116.48247874861535, 2008-02-03T21:50:28.841, 29746
1, 39.90698359698766, 116.47988706409679, 2008-02-03T21:50:28.840, 29746
1, 39.90698359698766, 116.47988706409679, 2008-02-03T21:50:28.839, 29747
1, 39.90698937118775, 116.47880337712475, 2008-02-03T21:50:28.838, 29747
1, 39.90698937118775, 116.47880337712475, 2008-02-03T21:50:28.837, 852
1, 39.90698415578121, 116.47835298951759, 2008-02-03T21:50:28.836, 852
1, 39.90698415578121, 116.47835298951759, 2008-02-03T21:50:28.835, 46441
1, 39.906983410723136, 116.4771623867116, 2008-02-03T21:50:28.834, 46441
1, 39.906983410723136, 116.4771623867116, 2008-02-03T21:50:28.833, 46442
1, 39.90697093100036, 116.47481303233235, 2008-02-03T21:50:28.832, 46442
1, 39.90697093100036, 116.47481303233235, 2008-02-03T21:50:28.831, 3603
1, 39.90700930149129, 116.46928619152202, 2008-02-03T21:50:28.830, 3603
1, 39.90700930149129, 116.46928619152202, 2008-02-03T21:50:28.829, 3604
1, 39.907024947710894, 116.46697297245949, 2008-02-03T21:50:28.828, 3604
1, 39.907024947710894, 116.46697297245949, 2008-02-03T21:50:28.827, 46475
1, 39.907037054904634, 116.4652027144701, 2008-02-03T21:50:28.826, 46475
1, 39.9070435741628, 116.4642307862095, 2008-02-03T21:50:28.825, 46475
1, 39.9070435741628, 116.4642307862095, 2008-02-03T21:50:28.824, 54924
1, 39.90704711318867, 116.46371762745942, 2008-02-03T21:50:28.823, 54924
1, 39.9070718863697, 116.46006516650465, 2008-02-03T21:50:28.822, 54924
1, 39.9070718863697, 116.46006516650465, 2008-02-03T21:50:28.821, 46476
1, 39.90709442437651, 116.45888816100855, 2008-02-03T21:50:28.820, 46476
1, 39.90709442437651, 116.45888816100855, 2008-02-03T21:50:28.819, 208
1, 39.90709163040873, 116.45634546405849, 2008-02-03T21:50:28.818, 208
1, 39.90709163040873, 116.45634546405849, 2008-02-03T21:50:28.817, 209
1, 39.9070962870217, 116.45491234484864, 2008-02-03T21:50:28.816, 209
1, 39.9070962870217, 116.45491234484864, 2008-02-03T21:50:28.815, 210
1, 39.90710299254439, 116.45237486330512, 2008-02-03T21:50:28.814, 210
1, 39.90710299254439, 116.45237486330512, 2008-02-03T21:50:28.813, 40040
1, 39.90713912786109, 116.45111552889158, 2008-02-03T21:50:28.812, 40040
1, 39.90713912786109, 116.45111552889158, 2008-02-03T21:50:28.811, 46485
1, 39.907120128880145, 116.44972972086958, 2008-02-03T21:50:28.810, 46485
1, 39.907120128880145, 116.44972972086958, 2008-02-03T21:50:28.809, 46486
1, 39.90713838280302, 116.44746809707883, 2008-02-03T21:50:28.808, 46486
1, 39.90713838280302, 116.44746809707883, 2008-02-03T21:50:28.807, 46487
1, 39.90716427357117, 116.44422988841451, 2008-02-03T21:50:28.806, 46487
1, 39.90716427357117, 116.44422988841451, 2008-02-03T21:50:28.805, 46488
1, 39.90716427357117, 116.44412017861278, 2008-02-03T21:50:28.804, 46488
1, 39.90716427357117, 116.44412017861278, 2008-02-03T21:50:28.803, 56973
1, 39.907207859468635, 116.43764376128414, 2008-02-03T21:50:28.802, 56973
1, 39.907207859468635, 116.43764376128414, 2008-02-03T21:50:28.801, 46459
1, 39.90706983745999, 116.43754597241161, 2008-02-03T21:50:28.800, 46459
1, 39.90706983745999, 116.43754597241161, 2008-02-03T21:50:28.799, 17253
1, 39.9069450402322, 116.43754485482451, 2008-02-03T21:50:28.798, 17253
1, 39.9069450402322, 116.43754485482451, 2008-02-03T21:50:28.797, 17254
1, 39.90587606815717, 116.43753069872105, 2008-02-03T21:50:28.796, 17254
1, 39.90587606815717, 116.43753069872105, 2008-02-03T21:50:28.795, 16413
1, 39.90585166750517, 116.43606256178161, 2008-02-03T21:50:28.794, 16413
1, 39.90585166750517, 116.43606256178161, 2008-02-03T22:40:29, 16413
1, 39.90587606815717, 116.43753069872105, 2008-02-03T22:40:28.999, 16413
1, 39.90587606815717, 116.43753069872105, 2008-02-03T22:40:28.998, 16414
1, 39.9058773720088, 116.43767076963941, 2008-02-03T22:40:28.997, 16414
1, 39.9058773720088, 116.43767076963941, 2008-02-03T22:40:28.996, 46455
1, 39.906944667703165, 116.43767021084585, 2008-02-03T22:40:28.995, 46455
1, 39.906944667703165, 116.43767021084585, 2008-02-03T22:40:28.994, 46456
1, 39.907069278666434, 116.43766834820066, 2008-02-03T22:40:28.993, 46456
